query_index,query_id,query_class,rank,candidate_id,candidate_class,precision,recall
85,12_31_s,12,13,5_7_s,5,0.23076923076923078,0.09090909090909091
85,12_31_s,12,14,7_3_s,7,0.21428571428571427,0.09090909090909091
85,12_31_s,12,15,2_3_s,2,0.2,0.09090909090909091
85,12_31_s,12,16,19_8_s,19,0.1875,0.09090909090909091
85,12_31_s,12,17,3_2_s,3,0.17647058823529413,0.09090909090909091
85,12_31_s,12,18,20_14_s,20,0.16666666666666666,0.09090909090909091
85,12_31_s,12,19,4_17_s,4,0.15789473684210525,0.09090909090909091
85,12_31_s,12,20,19_6_s,19,0.15,0.09090909090909091
1,10_11_s,10,1,10_29_s,10,1.0,0.03225806451612903
1,10_11_s,10,2,10_10_s,10,1.0,0.06451612903225806
1,10_11_s,10,3,1_2_s,1,0.6666666666666666,0.06451612903225806
1,10_11_s,10,4,10_13_s,10,0.75,0.0967741935483871
1,10_11_s,10,5,10_12_s,10,0.8,0.12903225806451613
1,10_11_s,10,6,16_23_s,16,0.6666666666666666,0.12903225806451613
1,10_11_s,10,7,10_9_s,10,0.7142857142857143,0.16129032258064516
1,10_11_s,10,8,12_26_s,12,0.625,0.16129032258064516
1,10_11_s,10,9,11_27_s,11,0.5555555555555556,0.16129032258064516
1,10_11_s,10,10,9_14_s,9,0.5,0.16129032258064516
1,10_11_s,10,11,10_7_s,10,0.5454545454545454,0.1935483870967742
1,10_11_s,10,12,5_17_s,5,0.5,0.1935483870967742
1,10_11_s,10,13,10_18_s,10,0.5384615384615384,0.22580645161290322
1,10_11_s,10,14,10_2_s,10,0.5714285714285714,0.25806451612903225
1,10_11_s,10,15,10_16_s,10,0.6,0.2903225806451613
1,10_11_s,10,16,10_27_s,10,0.625,0.3225806451612903
1,10_11_s,10,17,10_15_s,10,0.6470588235294118,0.3548387096774194
1,10_11_s,10,18,17_24_s,17,0.6111111111111112,0.3548387096774194
1,10_11_s,10,19,2_16_s,2,0.5789473684210527,0.3548387096774194
1,10_11_s,10,20,14_9_s,14,0.55,0.3548387096774194
429,4_27_s,4,1,4_29_s,4,1.0,0.034482758620689655
429,4_27_s,4,2,9_4_s,9,0.5,0.034482758620689655
429,4_27_s,4,3,10_26_s,10,0.3333333333333333,0.034482758620689655
429,4_27_s,4,4,9_8_s,9,0.25,0.034482758620689655
429,4_27_s,4,5,9_6_s,9,0.2,0.034482758620689655
429,4_27_s,4,6,9_30_s,9,0.16666666666666666,0.034482758620689655
429,4_27_s,4,7,2_4_s,2,0.14285714285714285,0.034482758620689655
429,4_27_s,4,8,19_26_s,19,0.125,0.034482758620689655
429,4_27_s,4,9,19_21_s,19,0.1111111111111111,0.034482758620689655
429,4_27_s,4,10,3_15_s,3,0.1,0.034482758620689655
429,4_27_s,4,11,14_5_s,14,0.09090909090909091,0.034482758620689655
429,4_27_s,4,12,9_7_s,9,0.08333333333333333,0.034482758620689655
429,4_27_s,4,13,1_10_s,1,0.07692307692307693,0.034482758620689655
429,4_27_s,4,14,19_8_s,19,0.07142857142857142,0.034482758620689655
429,4_27_s,4,15,19_22_s,19,0.06666666666666667,0.034482758620689655
429,4_27_s,4,16,5_5_s,5,0.0625,0.034482758620689655
429,4_27_s,4,17,2_10_s,2,0.058823529411764705,0.034482758620689655
429,4_27_s,4,18,4_17_s,4,0.1111111111111111,0.06896551724137931
429,4_27_s,4,19,5_24_s,5,0.10526315789473684,0.06896551724137931
429,4_27_s,4,20,20_14_s,20,0.1,0.06896551724137931
19,10_28_s,10,1,5_9_s,5,0.0,0.0
19,10_28_s,10,2,14_12_s,14,0.0,0.0
19,10_28_s,10,3,18_24_s,18,0.0,0.0
19,10_28_s,10,4,8_26_s,8,0.0,0.0
19,10_28_s,10,5,20_14_s,20,0.0,0.0
19,10_28_s,10,6,3_8_s,3,0.0,0.0
19,10_28_s,10,7,16_27_s,16,0.0,0.0
19,10_28_s,10,8,17_30_s,17,0.0,0.0
19,10_28_s,10,9,8_28_s,8,0.0,0.0
19,10_28_s,10,10,5_12_s,5,0.0,0.0
19,10_28_s,10,11,6_2_s,6,0.0,0.0
19,10_28_s,10,12,6_15_s,6,0.0,0.0
19,10_28_s,10,13,15_23_s,15,0.0,0.0
19,10_28_s,10,14,7_19_s,7,0.0,0.0
19,10_28_s,10,15,8_15_s,8,0.0,0.0
19,10_28_s,10,16,16_9_s,16,0.0,0.0
19,10_28_s,10,17,7_3_s,7,0.0,0.0
19,10_28_s,10,18,10_27_s,10,0.05555555555555555,0.03225806451612903
19,10_28_s,10,19,7_16_s,7,0.05263157894736842,0.03225806451612903
19,10_28_s,10,20,14_23_s,14,0.05,0.03225806451612903
534,8_13_s,8,1,14_6_s,14,0.0,0.0
534,8_13_s,8,2,14_22_s,14,0.0,0.0
534,8_13_s,8,3,8_24_s,8,0.3333333333333333,0.034482758620689655
534,8_13_s,8,4,8_23_s,8,0.5,0.06896551724137931
534,8_13_s,8,5,15_23_s,15,0.4,0.06896551724137931
534,8_13_s,8,6,8_27_s,8,0.5,0.10344827586206896
534,8_13_s,8,7,8_28_s,8,0.5714285714285714,0.13793103448275862
534,8_13_s,8,8,7_8_s,7,0.5,0.13793103448275862
534,8_13_s,8,9,7_21_s,7,0.4444444444444444,0.13793103448275862
534,8_13_s,8,10,3_5_s,3,0.4,0.13793103448275862
534,8_13_s,8,11,8_10_s,8,0.45454545454545453,0.1724137931034483
534,8_13_s,8,12,8_15_s,8,0.5,0.20689655172413793
534,8_13_s,8,13,7_6_s,7,0.46153846153846156,0.20689655172413793
534,8_13_s,8,14,8_11_s,8,0.5,0.2413793103448276
534,8_13_s,8,15,7_12_s,7,0.4666666666666667,0.2413793103448276
534,8_13_s,8,16,14_3_s,14,0.4375,0.2413793103448276
534,8_13_s,8,17,15_24_s,15,0.4117647058823529,0.2413793103448276
534,8_13_s,8,18,7_29_s,7,0.3888888888888889,0.2413793103448276
534,8_13_s,8,19,8_26_s,8,0.42105263157894735,0.27586206896551724
534,8_13_s,8,20,7_9_s,7,0.4,0.27586206896551724
443,5_12_s,5,1,6_15_s,6,0.0,0.0
443,5_12_s,5,2,19_17_s,19,0.0,0.0
443,5_12_s,5,3,19_26_s,19,0.0,0.0
443,5_12_s,5,4,20_14_s,20,0.0,0.0
443,5_12_s,5,5,13_22_s,13,0.0,0.0
443,5_12_s,5,6,5_21_s,5,0.16666666666666666,0.034482758620689655
443,5_12_s,5,7,6_2_s,6,0.14285714285714285,0.034482758620689655
443,5_12_s,5,8,19_25_s,19,0.125,0.034482758620689655
443,5_12_s,5,9,10_22_s,10,0.1111111111111111,0.034482758620689655
443,5_12_s,5,10,7_19_s,7,0.1,0.034482758620689655
443,5_12_s,5,11,16_27_s,16,0.09090909090909091,0.034482758620689655
443,5_12_s,5,12,13_23_s,13,0.08333333333333333,0.034482758620689655
443,5_12_s,5,13,13_3_s,13,0.07692307692307693,0.034482758620689655
443,5_12_s,5,14,5_9_s,5,0.14285714285714285,0.06896551724137931
443,5_12_s,5,15,19_21_s,19,0.13333333333333333,0.06896551724137931
443,5_12_s,5,16,3_8_s,3,0.125,0.06896551724137931
443,5_12_s,5,17,16_22_s,16,0.11764705882352941,0.06896551724137931
443,5_12_s,5,18,14_11_s,14,0.1111111111111111,0.06896551724137931
443,5_12_s,5,19,6_3_s,6,0.10526315789473684,0.06896551724137931
443,5_12_s,5,20,19_3_s,19,0.1,0.06896551724137931
327,1_7_s,1,1,12_24_s,12,0.0,0.0
327,1_7_s,1,2,1_6_s,1,0.5,0.034482758620689655
327,1_7_s,1,3,1_15_s,1,0.6666666666666666,0.06896551724137931
327,1_7_s,1,4,12_21_s,12,0.5,0.06896551724137931
327,1_7_s,1,5,12_19_s,12,0.4,0.06896551724137931
327,1_7_s,1,6,12_20_s,12,0.3333333333333333,0.06896551724137931
327,1_7_s,1,7,9_22_s,9,0.2857142857142857,0.06896551724137931
327,1_7_s,1,8,1_1_s,1,0.375,0.10344827586206896
327,1_7_s,1,9,9_17_s,9,0.3333333333333333,0.10344827586206896
327,1_7_s,1,10,12_25_s,12,0.3,0.10344827586206896
327,1_7_s,1,11,9_19_s,9,0.2727272727272727,0.10344827586206896
327,1_7_s,1,12,1_4_s,1,0.3333333333333333,0.13793103448275862
327,1_7_s,1,13,9_28_s,9,0.3076923076923077,0.13793103448275862
327,1_7_s,1,14,12_30_s,12,0.2857142857142857,0.13793103448275862
327,1_7_s,1,15,1_8_s,1,0.3333333333333333,0.1724137931034483
327,1_7_s,1,16,10_26_s,10,0.3125,0.1724137931034483
327,1_7_s,1,17,1_13_s,1,0.35294117647058826,0.20689655172413793
327,1_7_s,1,18,5_24_s,5,0.3333333333333333,0.20689655172413793
327,1_7_s,1,19,14_7_s,14,0.3157894736842105,0.20689655172413793
327,1_7_s,1,20,5_28_s,5,0.3,0.20689655172413793
481,6_1_s,6,1,6_27_s,6,1.0,0.034482758620689655
481,6_1_s,6,2,6_15_s,6,1.0,0.06896551724137931
481,6_1_s,6,3,7_18_s,7,0.6666666666666666,0.06896551724137931
481,6_1_s,6,4,7_29_s,7,0.5,0.06896551724137931
481,6_1_s,6,5,7_28_s,7,0.4,0.06896551724137931
481,6_1_s,6,6,7_19_s,7,0.3333333333333333,0.06896551724137931
481,6_1_s,6,7,20_14_s,20,0.2857142857142857,0.06896551724137931
481,6_1_s,6,8,6_20_s,6,0.375,0.10344827586206896
481,6_1_s,6,9,13_5_s,13,0.3333333333333333,0.10344827586206896
481,6_1_s,6,10,7_7_s,7,0.3,0.10344827586206896
481,6_1_s,6,11,13_7_s,13,0.2727272727272727,0.10344827586206896
481,6_1_s,6,12,6_17_s,6,0.3333333333333333,0.13793103448275862
481,6_1_s,6,13,10_22_s,10,0.3076923076923077,0.13793103448275862
481,6_1_s,6,14,7_20_s,7,0.2857142857142857,0.13793103448275862
481,6_1_s,6,15,13_27_s,13,0.26666666666666666,0.13793103448275862
481,6_1_s,6,16,6_26_s,6,0.3125,0.1724137931034483
481,6_1_s,6,17,8_26_s,8,0.29411764705882354,0.1724137931034483
481,6_1_s,6,18,6_2_s,6,0.3333333333333333,0.20689655172413793
481,6_1_s,6,19,13_26_s,13,0.3157894736842105,0.20689655172413793
481,6_1_s,6,20,13_3_s,13,0.3,0.20689655172413793
331,20_11_s,20,1,20_14_s,20,1.0,0.05
331,20_11_s,20,2,8_26_s,8,0.5,0.05
331,20_11_s,20,3,8_28_s,8,0.3333333333333333,0.05
331,20_11_s,20,4,7_20_s,7,0.25,0.05
331,20_11_s,20,5,7_17_s,7,0.2,0.05
331,20_11_s,20,6,7_24_s,7,0.16666666666666666,0.05
331,20_11_s,20,7,7_4_s,7,0.14285714285714285,0.05
331,20_11_s,20,8,7_18_s,7,0.125,0.05
331,20_11_s,20,9,6_2_s,6,0.1111111111111111,0.05
331,20_11_s,20,10,8_2_s,8,0.1,0.05
331,20_11_s,20,11,6_15_s,6,0.09090909090909091,0.05
331,20_11_s,20,12,18_24_s,18,0.08333333333333333,0.05
331,20_11_s,20,13,7_3_s,7,0.07692307692307693,0.05
331,20_11_s,20,14,16_22_s,16,0.07142857142857142,0.05
331,20_11_s,20,15,19_26_s,19,0.06666666666666667,0.05
331,20_11_s,20,16,13_3_s,13,0.0625,0.05
331,20_11_s,20,17,16_27_s,16,0.058823529411764705,0.05
331,20_11_s,20,18,2_4_s,2,0.05555555555555555,0.05
331,20_11_s,20,19,19_21_s,19,0.05263157894736842,0.05
331,20_11_s,20,20,6_8_s,6,0.05,0.05
543,8_21_s,8,1,7_23_s,7,0.0,0.0
543,8_21_s,8,2,15_1_s,15,0.0,0.0
543,8_21_s,8,3,7_7_s,7,0.0,0.0
543,8_21_s,8,4,7_5_s,7,0.0,0.0
543,8_21_s,8,5,7_16_s,7,0.0,0.0
543,8_21_s,8,6,12_1_s,12,0.0,0.0
543,8_21_s,8,7,17_8_s,17,0.0,0.0
543,8_21_s,8,8,17_23_s,17,0.0,0.0
543,8_21_s,8,9,7_1_s,7,0.0,0.0
543,8_21_s,8,10,7_2_s,7,0.0,0.0
543,8_21_s,8,11,8_23_s,8,0.09090909090909091,0.034482758620689655
543,8_21_s,8,12,8_10_s,8,0.16666666666666666,0.06896551724137931
543,8_21_s,8,13,12_13_s,12,0.15384615384615385,0.06896551724137931
543,8_21_s,8,14,7_3_s,7,0.14285714285714285,0.06896551724137931
543,8_21_s,8,15,8_4_s,8,0.2,0.10344827586206896
543,8_21_s,8,16,14_29_s,14,0.1875,0.10344827586206896
543,8_21_s,8,17,2_12_s,2,0.17647058823529413,0.10344827586206896
543,8_21_s,8,18,8_15_s,8,0.2222222222222222,0.13793103448275862
543,8_21_s,8,19,8_29_s,8,0.2631578947368421,0.1724137931034483
543,8_21_s,8,20,7_13_s,7,0.25,0.1724137931034483
157,15_11_s,15,1,14_27_s,14,0.0,0.0
157,15_11_s,15,2,14_24_s,14,0.0,0.0
157,15_11_s,15,3,19_4_s,19,0.0,0.0
157,15_11_s,15,4,8_6_s,8,0.0,0.0
157,15_11_s,15,5,15_10_s,15,0.2,0.043478260869565216
157,15_11_s,15,6,18_8_s,18,0.16666666666666666,0.043478260869565216
157,15_11_s,15,7,7_12_s,7,0.14285714285714285,0.043478260869565216
157,15_11_s,15,8,8_24_s,8,0.125,0.043478260869565216
157,15_11_s,15,9,14_6_s,14,0.1111111111111111,0.043478260869565216
157,15_11_s,15,10,8_2_s,8,0.1,0.043478260869565216
157,15_11_s,15,11,7_24_s,7,0.09090909090909091,0.043478260869565216
157,15_11_s,15,12,17_20_s,17,0.08333333333333333,0.043478260869565216
157,15_11_s,15,13,15_24_s,15,0.15384615384615385,0.08695652173913043
157,15_11_s,15,14,12_11_s,12,0.14285714285714285,0.08695652173913043
157,15_11_s,15,15,11_26_s,11,0.13333333333333333,0.08695652173913043
157,15_11_s,15,16,8_23_s,8,0.125,0.08695652173913043
157,15_11_s,15,17,18_24_s,18,0.11764705882352941,0.08695652173913043
157,15_11_s,15,18,3_5_s,3,0.1111111111111111,0.08695652173913043
157,15_11_s,15,19,12_9_s,12,0.10526315789473684,0.08695652173913043
157,15_11_s,15,20,17_1_s,17,0.1,0.08695652173913043
130,14_14_s,14,1,8_19_s,8,0.0,0.0
130,14_14_s,14,2,7_18_s,7,0.0,0.0
130,14_14_s,14,3,8_14_s,8,0.0,0.0
130,14_14_s,14,4,8_4_s,8,0.0,0.0
130,14_14_s,14,5,8_15_s,8,0.0,0.0
130,14_14_s,14,6,16_30_s,16,0.0,0.0
130,14_14_s,14,7,3_8_s,3,0.0,0.0
130,14_14_s,14,8,6_13_s,6,0.0,0.0
130,14_14_s,14,9,15_23_s,15,0.0,0.0
130,14_14_s,14,10,15_20_s,15,0.0,0.0
130,14_14_s,14,11,14_15_s,14,0.09090909090909091,0.034482758620689655
130,14_14_s,14,12,15_22_s,15,0.08333333333333333,0.034482758620689655
130,14_14_s,14,13,7_29_s,7,0.07692307692307693,0.034482758620689655
130,14_14_s,14,14,8_1_s,8,0.07142857142857142,0.034482758620689655
130,14_14_s,14,15,13_12_s,13,0.06666666666666667,0.034482758620689655
130,14_14_s,14,16,8_5_s,8,0.0625,0.034482758620689655
130,14_14_s,14,17,6_26_s,6,0.058823529411764705,0.034482758620689655
130,14_14_s,14,18,12_32_s,12,0.05555555555555555,0.034482758620689655
130,14_14_s,14,19,17_13_s,17,0.05263157894736842,0.034482758620689655
130,14_14_s,14,20,17_24_s,17,0.05,0.034482758620689655
257,18_26_s,18,1,19_28_s,19,0.0,0.0
257,18_26_s,18,2,8_18_s,8,0.0,0.0
257,18_26_s,18,3,6_14_s,6,0.0,0.0
257,18_26_s,18,4,3_1_s,3,0.0,0.0
257,18_26_s,18,5,14_27_s,14,0.0,0.0
257,18_26_s,18,6,8_9_s,8,0.0,0.0
257,18_26_s,18,7,17_25_s,17,0.0,0.0
257,18_26_s,18,8,8_7_s,8,0.0,0.0
257,18_26_s,18,9,4_7_s,4,0.0,0.0
257,18_26_s,18,10,6_6_s,6,0.0,0.0
257,18_26_s,18,11,8_22_s,8,0.0,0.0
257,18_26_s,18,12,4_17_s,4,0.0,0.0
257,18_26_s,18,13,8_11_s,8,0.0,0.0
257,18_26_s,18,14,8_8_s,8,0.0,0.0
257,18_26_s,18,15,14_4_s,14,0.0,0.0
257,18_26_s,18,16,14_13_s,14,0.0,0.0
257,18_26_s,18,17,7_24_s,7,0.0,0.0
257,18_26_s,18,18,13_7_s,13,0.0,0.0
257,18_26_s,18,19,6_18_s,6,0.0,0.0
257,18_26_s,18,20,6_17_s,6,0.0,0.0
265,18_5_s,18,1,18_8_s,18,1.0,0.034482758620689655
265,18_5_s,18,2,18_16_s,18,1.0,0.06896551724137931
265,18_5_s,18,3,14_27_s,14,0.6666666666666666,0.06896551724137931
265,18_5_s,18,4,7_21_s,7,0.5,0.06896551724137931
265,18_5_s,18,5,7_24_s,7,0.4,0.06896551724137931
265,18_5_s,18,6,8_2_s,8,0.3333333333333333,0.06896551724137931
265,18_5_s,18,7,8_6_s,8,0.2857142857142857,0.06896551724137931
265,18_5_s,18,8,7_4_s,7,0.25,0.06896551724137931
265,18_5_s,18,9,8_9_s,8,0.2222222222222222,0.06896551724137931
265,18_5_s,18,10,15_10_s,15,0.2,0.06896551724137931
265,18_5_s,18,11,18_15_s,18,0.2727272727272727,0.10344827586206896
265,18_5_s,18,12,15_5_s,15,0.25,0.10344827586206896
265,18_5_s,18,13,15_4_s,15,0.23076923076923078,0.10344827586206896
265,18_5_s,18,14,11_29_s,11,0.21428571428571427,0.10344827586206896
265,18_5_s,18,15,20_11_s,20,0.2,0.10344827586206896
265,18_5_s,18,16,15_11_s,15,0.1875,0.10344827586206896
265,18_5_s,18,17,17_1_s,17,0.17647058823529413,0.10344827586206896
265,18_5_s,18,18,12_4_s,12,0.16666666666666666,0.10344827586206896
265,18_5_s,18,19,18_24_s,18,0.21052631578947367,0.13793103448275862
265,18_5_s,18,20,7_12_s,7,0.2,0.13793103448275862
132,14_16_s,14,1,19_10_s,19,0.0,0.0
132,14_16_s,14,2,16_26_s,16,0.0,0.0
132,14_16_s,14,3,10_4_s,10,0.0,0.0
132,14_16_s,14,4,6_2_s,6,0.0,0.0
132,14_16_s,14,5,16_27_s,16,0.0,0.0
132,14_16_s,14,6,16_22_s,16,0.0,0.0
132,14_16_s,14,7,20_14_s,20,0.0,0.0
132,14_16_s,14,8,12_27_s,12,0.0,0.0
132,14_16_s,14,9,14_11_s,14,0.1111111111111111,0.034482758620689655
132,14_16_s,14,10,19_22_s,19,0.1,0.034482758620689655
132,14_16_s,14,11,14_13_s,14,0.18181818181818182,0.06896551724137931
132,14_16_s,14,12,16_21_s,16,0.16666666666666666,0.06896551724137931
132,14_16_s,14,13,6_15_s,6,0.15384615384615385,0.06896551724137931
132,14_16_s,14,14,19_21_s,19,0.14285714285714285,0.06896551724137931
132,14_16_s,14,15,6_7_s,6,0.13333333333333333,0.06896551724137931
132,14_16_s,14,16,17_29_s,17,0.125,0.06896551724137931
132,14_16_s,14,17,8_28_s,8,0.11764705882352941,0.06896551724137931
132,14_16_s,14,18,13_22_s,13,0.1111111111111111,0.06896551724137931
132,14_16_s,14,19,19_26_s,19,0.10526315789473684,0.06896551724137931
132,14_16_s,14,20,7_19_s,7,0.1,0.06896551724137931
3,10_13_s,10,1,10_16_s,10,1.0,0.03225806451612903
3,10_13_s,10,2,10_29_s,10,1.0,0.06451612903225806
3,10_13_s,10,3,1_2_s,1,0.6666666666666666,0.06451612903225806
3,10_13_s,10,4,10_14_s,10,0.75,0.0967741935483871
3,10_13_s,10,5,14_20_s,14,0.6,0.0967741935483871
3,10_13_s,10,6,10_21_s,10,0.6666666666666666,0.12903225806451613
3,10_13_s,10,7,10_27_s,10,0.7142857142857143,0.16129032258064516
3,10_13_s,10,8,14_11_s,14,0.625,0.16129032258064516
3,10_13_s,10,9,2_23_s,2,0.5555555555555556,0.16129032258064516
3,10_13_s,10,10,17_24_s,17,0.5,0.16129032258064516
3,10_13_s,10,11,10_22_s,10,0.5454545454545454,0.1935483870967742
3,10_13_s,10,12,10_7_s,10,0.5833333333333334,0.22580645161290322
3,10_13_s,10,13,17_29_s,17,0.5384615384615384,0.22580645161290322
3,10_13_s,10,14,5_7_s,5,0.5,0.22580645161290322
3,10_13_s,10,15,9_14_s,9,0.4666666666666667,0.22580645161290322
3,10_13_s,10,16,10_25_s,10,0.5,0.25806451612903225
3,10_13_s,10,17,11_27_s,11,0.47058823529411764,0.25806451612903225
3,10_13_s,10,18,5_17_s,5,0.4444444444444444,0.25806451612903225
3,10_13_s,10,19,10_12_s,10,0.47368421052631576,0.2903225806451613
3,10_13_s,10,20,5_6_s,5,0.45,0.2903225806451613
319,1_28_s,1,1,9_12_s,9,0.0,0.0
319,1_28_s,1,2,9_5_s,9,0.0,0.0
319,1_28_s,1,3,1_29_s,1,0.3333333333333333,0.034482758620689655
319,1_28_s,1,4,9_7_s,9,0.25,0.034482758620689655
319,1_28_s,1,5,1_8_s,1,0.4,0.06896551724137931
319,1_28_s,1,6,9_13_s,9,0.3333333333333333,0.06896551724137931
319,1_28_s,1,7,9_14_s,9,0.2857142857142857,0.06896551724137931
319,1_28_s,1,8,1_4_s,1,0.375,0.10344827586206896
319,1_28_s,1,9,19_25_s,19,0.3333333333333333,0.10344827586206896
319,1_28_s,1,10,5_24_s,5,0.3,0.10344827586206896
319,1_28_s,1,11,9_6_s,9,0.2727272727272727,0.10344827586206896
319,1_28_s,1,12,19_22_s,19,0.25,0.10344827586206896
319,1_28_s,1,13,10_26_s,10,0.23076923076923078,0.10344827586206896
319,1_28_s,1,14,5_5_s,5,0.21428571428571427,0.10344827586206896
319,1_28_s,1,15,9_2_s,9,0.2,0.10344827586206896
319,1_28_s,1,16,5_7_s,5,0.1875,0.10344827586206896
319,1_28_s,1,17,1_2_s,1,0.23529411764705882,0.13793103448275862
319,1_28_s,1,18,2_23_s,2,0.2222222222222222,0.13793103448275862
319,1_28_s,1,19,12_19_s,12,0.21052631578947367,0.13793103448275862
319,1_28_s,1,20,2_5_s,2,0.2,0.13793103448275862
389,3_18_s,3,1,12_1_s,12,0.0,0.0
389,3_18_s,3,2,18_1_s,18,0.0,0.0
389,3_18_s,3,3,7_23_s,7,0.0,0.0
389,3_18_s,3,4,7_29_s,7,0.0,0.0
389,3_18_s,3,5,19_11_s,19,0.0,0.0
389,3_18_s,3,6,8_24_s,8,0.0,0.0
389,3_18_s,3,7,8_15_s,8,0.0,0.0
389,3_18_s,3,8,7_10_s,7,0.0,0.0
389,3_18_s,3,9,7_28_s,7,0.0,0.0
389,3_18_s,3,10,16_24_s,16,0.0,0.0
389,3_18_s,3,11,7_3_s,7,0.0,0.0
389,3_18_s,3,12,7_12_s,7,0.0,0.0
389,3_18_s,3,13,7_13_s,7,0.0,0.0
389,3_18_s,3,14,7_15_s,7,0.0,0.0
389,3_18_s,3,15,12_9_s,12,0.0,0.0
389,3_18_s,3,16,8_7_s,8,0.0,0.0
389,3_18_s,3,17,3_24_s,3,0.058823529411764705,0.034482758620689655
389,3_18_s,3,18,7_7_s,7,0.05555555555555555,0.034482758620689655
389,3_18_s,3,19,8_25_s,8,0.05263157894736842,0.034482758620689655
389,3_18_s,3,20,8_26_s,8,0.05,0.034482758620689655
555,8_4_s,8,1,7_18_s,7,0.0,0.0
555,8_4_s,8,2,8_28_s,8,0.5,0.034482758620689655
555,8_4_s,8,3,6_15_s,6,0.3333333333333333,0.034482758620689655
555,8_4_s,8,4,8_15_s,8,0.5,0.06896551724137931
555,8_4_s,8,5,8_1_s,8,0.6,0.10344827586206896
555,8_4_s,8,6,8_19_s,8,0.6666666666666666,0.13793103448275862
555,8_4_s,8,7,7_23_s,7,0.5714285714285714,0.13793103448275862
555,8_4_s,8,8,7_17_s,7,0.5,0.13793103448275862
555,8_4_s,8,9,8_26_s,8,0.5555555555555556,0.1724137931034483
555,8_4_s,8,10,7_16_s,7,0.5,0.1724137931034483
555,8_4_s,8,11,8_10_s,8,0.5454545454545454,0.20689655172413793
555,8_4_s,8,12,8_3_s,8,0.5833333333333334,0.2413793103448276
555,8_4_s,8,13,6_3_s,6,0.5384615384615384,0.2413793103448276
555,8_4_s,8,14,7_20_s,7,0.5,0.2413793103448276
555,8_4_s,8,15,7_19_s,7,0.4666666666666667,0.2413793103448276
555,8_4_s,8,16,15_23_s,15,0.4375,0.2413793103448276
555,8_4_s,8,17,13_17_s,13,0.4117647058823529,0.2413793103448276
555,8_4_s,8,18,18_23_s,18,0.3888888888888889,0.2413793103448276
555,8_4_s,8,19,15_20_s,15,0.3684210526315789,0.2413793103448276
555,8_4_s,8,20,6_27_s,6,0.35,0.2413793103448276
386,3_15_s,3,1,8_28_s,8,0.0,0.0
386,3_15_s,3,2,19_22_s,19,0.0,0.0
386,3_15_s,3,3,14_11_s,14,0.0,0.0
386,3_15_s,3,4,9_18_s,9,0.0,0.0
386,3_15_s,3,5,8_26_s,8,0.0,0.0
386,3_15_s,3,6,17_3_s,17,0.0,0.0
386,3_15_s,3,7,17_24_s,17,0.0,0.0
386,3_15_s,3,8,7_16_s,7,0.0,0.0
386,3_15_s,3,9,16_22_s,16,0.0,0.0
386,3_15_s,3,10,14_23_s,14,0.0,0.0
386,3_15_s,3,11,17_7_s,17,0.0,0.0
386,3_15_s,3,12,2_4_s,2,0.0,0.0
386,3_15_s,3,13,10_16_s,10,0.0,0.0
386,3_15_s,3,14,8_27_s,8,0.0,0.0
386,3_15_s,3,15,2_23_s,2,0.0,0.0
386,3_15_s,3,16,6_2_s,6,0.0,0.0
386,3_15_s,3,17,16_27_s,16,0.0,0.0
386,3_15_s,3,18,9_30_s,9,0.0,0.0
386,3_15_s,3,19,17_29_s,17,0.0,0.0
386,3_15_s,3,20,7_18_s,7,0.0,0.0
56,11_4_s,11,1,17_27_s,17,0.0,0.0
56,11_4_s,11,2,6_12_s,6,0.0,0.0
56,11_4_s,11,3,3_3_s,3,0.0,0.0
56,11_4_s,11,4,2_11_s,2,0.0,0.0
56,11_4_s,11,5,3_5_s,3,0.0,0.0
56,11_4_s,11,6,6_17_s,6,0.0,0.0
56,11_4_s,11,7,2_10_s,2,0.0,0.0
56,11_4_s,11,8,20_14_s,20,0.0,0.0
56,11_4_s,11,9,20_15_s,20,0.0,0.0
56,11_4_s,11,10,2_3_s,2,0.0,0.0
56,11_4_s,11,11,20_21_s,20,0.0,0.0
56,11_4_s,11,12,2_4_s,2,0.0,0.0
56,11_4_s,11,13,8_26_s,8,0.0,0.0
56,11_4_s,11,14,6_21_s,6,0.0,0.0
56,11_4_s,11,15,14_4_s,14,0.0,0.0
56,11_4_s,11,16,6_2_s,6,0.0,0.0
56,11_4_s,11,17,6_27_s,6,0.0,0.0
56,11_4_s,11,18,18_27_s,18,0.0,0.0
56,11_4_s,11,19,7_24_s,7,0.0,0.0
56,11_4_s,11,20,6_1_s,6,0.0,0.0
167,15_20_s,15,1,15_19_s,15,1.0,0.043478260869565216
167,15_20_s,15,2,8_1_s,8,0.5,0.043478260869565216
167,15_20_s,15,3,13_5_s,13,0.3333333333333333,0.043478260869565216
167,15_20_s,15,4,7_18_s,7,0.25,0.043478260869565216
167,15_20_s,15,5,8_19_s,8,0.2,0.043478260869565216
167,15_20_s,15,6,6_3_s,6,0.16666666666666666,0.043478260869565216
167,15_20_s,15,7,6_15_s,6,0.14285714285714285,0.043478260869565216
167,15_20_s,15,8,7_19_s,7,0.125,0.043478260869565216
167,15_20_s,15,9,13_7_s,13,0.1111111111111111,0.043478260869565216
167,15_20_s,15,10,7_6_s,7,0.1,0.043478260869565216
167,15_20_s,15,11,7_16_s,7,0.09090909090909091,0.043478260869565216
167,15_20_s,15,12,13_12_s,13,0.08333333333333333,0.043478260869565216
