query_index,query_id,query_class,rank,candidate_id,candidate_class,precision,recall
535,8_14_s,8,13,18_23_s,18,0.7692307692307693,0.3448275862068966
535,8_14_s,8,14,8_19_s,8,0.7857142857142857,0.3793103448275862
535,8_14_s,8,15,7_23_s,7,0.7333333333333333,0.3793103448275862
535,8_14_s,8,16,7_20_s,7,0.6875,0.3793103448275862
535,8_14_s,8,17,5_1_s,5,0.6470588235294118,0.3793103448275862
535,8_14_s,8,18,12_32_s,12,0.6111111111111112,0.3793103448275862
535,8_14_s,8,19,7_18_s,7,0.5789473684210527,0.3793103448275862
535,8_14_s,8,20,7_17_s,7,0.55,0.3793103448275862
504,7_13_s,7,1,7_2_s,7,1.0,0.034482758620689655
504,7_13_s,7,2,18_23_s,18,0.5,0.034482758620689655
504,7_13_s,7,3,7_15_s,7,0.6666666666666666,0.06896551724137931
504,7_13_s,7,4,20_14_s,20,0.5,0.06896551724137931
504,7_13_s,7,5,8_29_s,8,0.4,0.06896551724137931
504,7_13_s,7,6,12_13_s,12,0.3333333333333333,0.06896551724137931
504,7_13_s,7,7,17_25_s,17,0.2857142857142857,0.06896551724137931
504,7_13_s,7,8,12_32_s,12,0.25,0.06896551724137931
504,7_13_s,7,9,8_23_s,8,0.2222222222222222,0.06896551724137931
504,7_13_s,7,10,4_29_s,4,0.2,0.06896551724137931
504,7_13_s,7,11,7_16_s,7,0.2727272727272727,0.10344827586206896
504,7_13_s,7,12,8_5_s,8,0.25,0.10344827586206896
504,7_13_s,7,13,6_7_s,6,0.23076923076923078,0.10344827586206896
504,7_13_s,7,14,12_34_s,12,0.21428571428571427,0.10344827586206896
504,7_13_s,7,15,6_22_s,6,0.2,0.10344827586206896
504,7_13_s,7,16,17_30_s,17,0.1875,0.10344827586206896
504,7_13_s,7,17,15_1_s,15,0.17647058823529413,0.10344827586206896
504,7_13_s,7,18,7_25_s,7,0.2222222222222222,0.13793103448275862
504,7_13_s,7,19,8_15_s,8,0.21052631578947367,0.13793103448275862
504,7_13_s,7,20,7_23_s,7,0.25,0.1724137931034483
403,3_30_s,3,1,16_13_s,16,0.0,0.0
403,3_30_s,3,2,17_23_s,17,0.0,0.0
403,3_30_s,3,3,17_26_s,17,0.0,0.0
403,3_30_s,3,4,6_19_s,6,0.0,0.0
403,3_30_s,3,5,3_21_s,3,0.2,0.034482758620689655
403,3_30_s,3,6,17_15_s,17,0.16666666666666666,0.034482758620689655
403,3_30_s,3,7,19_5_s,19,0.14285714285714285,0.034482758620689655
403,3_30_s,3,8,19_8_s,19,0.125,0.034482758620689655
403,3_30_s,3,9,19_1_s,19,0.1111111111111111,0.034482758620689655
403,3_30_s,3,10,17_16_s,17,0.1,0.034482758620689655
403,3_30_s,3,11,2_22_s,2,0.09090909090909091,0.034482758620689655
403,3_30_s,3,12,15_17_s,15,0.08333333333333333,0.034482758620689655
403,3_30_s,3,13,2_15_s,2,0.07692307692307693,0.034482758620689655
403,3_30_s,3,14,3_29_s,3,0.14285714285714285,0.06896551724137931
403,3_30_s,3,15,17_2_s,17,0.13333333333333333,0.06896551724137931
403,3_30_s,3,16,3_2_s,3,0.1875,0.10344827586206896
403,3_30_s,3,17,2_17_s,2,0.17647058823529413,0.10344827586206896
403,3_30_s,3,18,2_6_s,2,0.16666666666666666,0.10344827586206896
403,3_30_s,3,19,17_10_s,17,0.15789473684210525,0.10344827586206896
403,3_30_s,3,20,2_28_s,2,0.15,0.10344827586206896
150,14_4_s,14,1,6_2_s,6,0.0,0.0
150,14_4_s,14,2,8_26_s,8,0.0,0.0
150,14_4_s,14,3,6_15_s,6,0.0,0.0
150,14_4_s,14,4,16_22_s,16,0.0,0.0
150,14_4_s,14,5,19_25_s,19,0.0,0.0
150,14_4_s,14,6,8_28_s,8,0.0,0.0
150,14_4_s,14,7,7_24_s,7,0.0,0.0
150,14_4_s,14,8,19_21_s,19,0.0,0.0
150,14_4_s,14,9,19_3_s,19,0.0,0.0
150,14_4_s,14,10,19_13_s,19,0.0,0.0
150,14_4_s,14,11,19_26_s,19,0.0,0.0
150,14_4_s,14,12,19_22_s,19,0.0,0.0
150,14_4_s,14,13,16_27_s,16,0.0,0.0
150,14_4_s,14,14,14_16_s,14,0.07142857142857142,0.034482758620689655
150,14_4_s,14,15,5_12_s,5,0.06666666666666667,0.034482758620689655
150,14_4_s,14,16,16_21_s,16,0.0625,0.034482758620689655
150,14_4_s,14,17,19_17_s,19,0.058823529411764705,0.034482758620689655
150,14_4_s,14,18,14_13_s,14,0.1111111111111111,0.06896551724137931
150,14_4_s,14,19,20_11_s,20,0.10526315789473684,0.06896551724137931
150,14_4_s,14,20,5_21_s,5,0.1,0.06896551724137931
128,14_12_s,14,1,14_16_s,14,1.0,0.034482758620689655
128,14_12_s,14,2,14_13_s,14,1.0,0.06896551724137931
128,14_12_s,14,3,19_13_s,19,0.6666666666666666,0.06896551724137931
128,14_12_s,14,4,19_21_s,19,0.5,0.06896551724137931
128,14_12_s,14,5,16_27_s,16,0.4,0.06896551724137931
128,14_12_s,14,6,19_22_s,19,0.3333333333333333,0.06896551724137931
128,14_12_s,14,7,6_2_s,6,0.2857142857142857,0.06896551724137931
128,14_12_s,14,8,6_15_s,6,0.25,0.06896551724137931
128,14_12_s,14,9,16_22_s,16,0.2222222222222222,0.06896551724137931
128,14_12_s,14,10,19_26_s,19,0.2,0.06896551724137931
128,14_12_s,14,11,16_21_s,16,0.18181818181818182,0.06896551724137931
128,14_12_s,14,12,19_25_s,19,0.16666666666666666,0.06896551724137931
128,14_12_s,14,13,12_27_s,12,0.15384615384615385,0.06896551724137931
128,14_12_s,14,14,5_12_s,5,0.14285714285714285,0.06896551724137931
128,14_12_s,14,15,8_26_s,8,0.13333333333333333,0.06896551724137931
128,14_12_s,14,16,5_9_s,5,0.125,0.06896551724137931
128,14_12_s,14,17,19_17_s,19,0.11764705882352941,0.06896551724137931
128,14_12_s,14,18,14_11_s,14,0.16666666666666666,0.10344827586206896
128,14_12_s,14,19,19_3_s,19,0.15789473684210525,0.10344827586206896
128,14_12_s,14,20,20_11_s,20,0.15,0.10344827586206896
118,13_30_s,13,1,13_27_s,13,1.0,0.034482758620689655
118,13_30_s,13,2,13_26_s,13,1.0,0.06896551724137931
118,13_30_s,13,3,19_13_s,19,0.6666666666666666,0.06896551724137931
118,13_30_s,13,4,7_19_s,7,0.5,0.06896551724137931
118,13_30_s,13,5,13_7_s,13,0.6,0.10344827586206896
118,13_30_s,13,6,19_3_s,19,0.5,0.10344827586206896
118,13_30_s,13,7,13_28_s,13,0.5714285714285714,0.13793103448275862
118,13_30_s,13,8,16_21_s,16,0.5,0.13793103448275862
118,13_30_s,13,9,14_13_s,14,0.4444444444444444,0.13793103448275862
118,13_30_s,13,10,19_25_s,19,0.4,0.13793103448275862
118,13_30_s,13,11,6_15_s,6,0.36363636363636365,0.13793103448275862
118,13_30_s,13,12,6_2_s,6,0.3333333333333333,0.13793103448275862
118,13_30_s,13,13,19_21_s,19,0.3076923076923077,0.13793103448275862
118,13_30_s,13,14,15_23_s,15,0.2857142857142857,0.13793103448275862
118,13_30_s,13,15,19_22_s,19,0.26666666666666666,0.13793103448275862
118,13_30_s,13,16,19_26_s,19,0.25,0.13793103448275862
118,13_30_s,13,17,19_18_s,19,0.23529411764705882,0.13793103448275862
118,13_30_s,13,18,14_16_s,14,0.2222222222222222,0.13793103448275862
118,13_30_s,13,19,19_17_s,19,0.21052631578947367,0.13793103448275862
118,13_30_s,13,20,7_18_s,7,0.2,0.13793103448275862
315,1_24_s,1,1,19_17_s,19,0.0,0.0
315,1_24_s,1,2,14_11_s,14,0.0,0.0
315,1_24_s,1,3,14_18_s,14,0.0,0.0
315,1_24_s,1,4,19_21_s,19,0.0,0.0
315,1_24_s,1,5,16_22_s,16,0.0,0.0
315,1_24_s,1,6,5_12_s,5,0.0,0.0
315,1_24_s,1,7,16_21_s,16,0.0,0.0
315,1_24_s,1,8,14_17_s,14,0.0,0.0
315,1_24_s,1,9,19_26_s,19,0.0,0.0
315,1_24_s,1,10,6_15_s,6,0.0,0.0
315,1_24_s,1,11,19_13_s,19,0.0,0.0
315,1_24_s,1,12,5_21_s,5,0.0,0.0
315,1_24_s,1,13,19_25_s,19,0.0,0.0
315,1_24_s,1,14,19_22_s,19,0.0,0.0
315,1_24_s,1,15,16_20_s,16,0.0,0.0
315,1_24_s,1,16,6_2_s,6,0.0,0.0
315,1_24_s,1,17,14_16_s,14,0.0,0.0
315,1_24_s,1,18,19_3_s,19,0.0,0.0
315,1_24_s,1,19,14_19_s,14,0.0,0.0
315,1_24_s,1,20,12_27_s,12,0.0,0.0
15,10_24_s,10,1,10_25_s,10,1.0,0.03225806451612903
15,10_24_s,10,2,13_26_s,13,0.5,0.03225806451612903
15,10_24_s,10,3,10_22_s,10,0.6666666666666666,0.06451612903225806
15,10_24_s,10,4,13_1_s,13,0.5,0.06451612903225806
15,10_24_s,10,5,5_12_s,5,0.4,0.06451612903225806
15,10_24_s,10,6,10_4_s,10,0.5,0.0967741935483871
15,10_24_s,10,7,19_25_s,19,0.42857142857142855,0.0967741935483871
15,10_24_s,10,8,10_7_s,10,0.5,0.12903225806451613
15,10_24_s,10,9,14_16_s,14,0.4444444444444444,0.12903225806451613
15,10_24_s,10,10,19_13_s,19,0.4,0.12903225806451613
15,10_24_s,10,11,7_19_s,7,0.36363636363636365,0.12903225806451613
15,10_24_s,10,12,19_22_s,19,0.3333333333333333,0.12903225806451613
15,10_24_s,10,13,13_7_s,13,0.3076923076923077,0.12903225806451613
15,10_24_s,10,14,13_27_s,13,0.2857142857142857,0.12903225806451613
15,10_24_s,10,15,6_15_s,6,0.26666666666666666,0.12903225806451613
15,10_24_s,10,16,7_28_s,7,0.25,0.12903225806451613
15,10_24_s,10,17,19_21_s,19,0.23529411764705882,0.12903225806451613
15,10_24_s,10,18,10_8_s,10,0.2777777777777778,0.16129032258064516
15,10_24_s,10,19,19_26_s,19,0.2631578947368421,0.16129032258064516
15,10_24_s,10,20,15_20_s,15,0.25,0.16129032258064516
176,15_6_s,15,1,7_12_s,7,0.0,0.0
176,15_6_s,15,2,14_27_s,14,0.0,0.0
176,15_6_s,15,3,7_21_s,7,0.0,0.0
176,15_6_s,15,4,12_9_s,12,0.0,0.0
176,15_6_s,15,5,19_28_s,19,0.0,0.0
176,15_6_s,15,6,15_10_s,15,0.16666666666666666,0.043478260869565216
176,15_6_s,15,7,7_24_s,7,0.14285714285714285,0.043478260869565216
176,15_6_s,15,8,8_6_s,8,0.125,0.043478260869565216
176,15_6_s,15,9,15_11_s,15,0.2222222222222222,0.08695652173913043
176,15_6_s,15,10,7_6_s,7,0.2,0.08695652173913043
176,15_6_s,15,11,8_18_s,8,0.18181818181818182,0.08695652173913043
176,15_6_s,15,12,20_12_s,20,0.16666666666666666,0.08695652173913043
176,15_6_s,15,13,7_14_s,7,0.15384615384615385,0.08695652173913043
176,15_6_s,15,14,8_2_s,8,0.14285714285714285,0.08695652173913043
176,15_6_s,15,15,7_9_s,7,0.13333333333333333,0.08695652173913043
176,15_6_s,15,16,8_8_s,8,0.125,0.08695652173913043
176,15_6_s,15,17,7_7_s,7,0.11764705882352941,0.08695652173913043
176,15_6_s,15,18,7_8_s,7,0.1111111111111111,0.08695652173913043
176,15_6_s,15,19,8_9_s,8,0.10526315789473684,0.08695652173913043
176,15_6_s,15,20,18_1_s,18,0.1,0.08695652173913043
192,16_21_s,16,1,16_22_s,16,1.0,0.034482758620689655
192,16_21_s,16,2,16_20_s,16,1.0,0.06896551724137931
192,16_21_s,16,3,19_21_s,19,0.6666666666666666,0.06896551724137931
192,16_21_s,16,4,12_27_s,12,0.5,0.06896551724137931
192,16_21_s,16,5,19_22_s,19,0.4,0.06896551724137931
192,16_21_s,16,6,14_16_s,14,0.3333333333333333,0.06896551724137931
192,16_21_s,16,7,16_27_s,16,0.42857142857142855,0.10344827586206896
192,16_21_s,16,8,19_13_s,19,0.375,0.10344827586206896
192,16_21_s,16,9,14_11_s,14,0.3333333333333333,0.10344827586206896
192,16_21_s,16,10,6_2_s,6,0.3,0.10344827586206896
192,16_21_s,16,11,19_26_s,19,0.2727272727272727,0.10344827586206896
192,16_21_s,16,12,19_17_s,19,0.25,0.10344827586206896
192,16_21_s,16,13,6_15_s,6,0.23076923076923078,0.10344827586206896
192,16_21_s,16,14,19_25_s,19,0.21428571428571427,0.10344827586206896
192,16_21_s,16,15,19_10_s,19,0.2,0.10344827586206896
192,16_21_s,16,16,5_12_s,5,0.1875,0.10344827586206896
192,16_21_s,16,17,14_13_s,14,0.17647058823529413,0.10344827586206896
192,16_21_s,16,18,19_3_s,19,0.16666666666666666,0.10344827586206896
192,16_21_s,16,19,10_26_s,10,0.15789473684210525,0.10344827586206896
192,16_21_s,16,20,5_9_s,5,0.15,0.10344827586206896
310,1_1_s,1,1,1_6_s,1,1.0,0.034482758620689655
310,1_1_s,1,2,9_22_s,9,0.5,0.034482758620689655
310,1_1_s,1,3,19_22_s,19,0.3333333333333333,0.034482758620689655
310,1_1_s,1,4,9_17_s,9,0.25,0.034482758620689655
310,1_1_s,1,5,10_26_s,10,0.2,0.034482758620689655
310,1_1_s,1,6,12_21_s,12,0.16666666666666666,0.034482758620689655
310,1_1_s,1,7,14_11_s,14,0.14285714285714285,0.034482758620689655
310,1_1_s,1,8,12_19_s,12,0.125,0.034482758620689655
310,1_1_s,1,9,16_20_s,16,0.1111111111111111,0.034482758620689655
310,1_1_s,1,10,9_18_s,9,0.1,0.034482758620689655
310,1_1_s,1,11,9_28_s,9,0.09090909090909091,0.034482758620689655
310,1_1_s,1,12,1_5_s,1,0.16666666666666666,0.06896551724137931
310,1_1_s,1,13,12_24_s,12,0.15384615384615385,0.06896551724137931
310,1_1_s,1,14,17_3_s,17,0.14285714285714285,0.06896551724137931
310,1_1_s,1,15,14_7_s,14,0.13333333333333333,0.06896551724137931
310,1_1_s,1,16,19_25_s,19,0.125,0.06896551724137931
310,1_1_s,1,17,5_24_s,5,0.11764705882352941,0.06896551724137931
310,1_1_s,1,18,12_30_s,12,0.1111111111111111,0.06896551724137931
310,1_1_s,1,19,19_21_s,19,0.10526315789473684,0.06896551724137931
310,1_1_s,1,20,14_5_s,14,0.1,0.06896551724137931
321,1_2_s,1,1,14_11_s,14,0.0,0.0
321,1_2_s,1,2,9_14_s,9,0.0,0.0
321,1_2_s,1,3,10_3_s,10,0.0,0.0
321,1_2_s,1,4,19_25_s,19,0.0,0.0
321,1_2_s,1,5,19_22_s,19,0.0,0.0
321,1_2_s,1,6,19_21_s,19,0.0,0.0
321,1_2_s,1,7,14_16_s,14,0.0,0.0
321,1_2_s,1,8,19_13_s,19,0.0,0.0
321,1_2_s,1,9,19_26_s,19,0.0,0.0
321,1_2_s,1,10,10_26_s,10,0.0,0.0
321,1_2_s,1,11,9_6_s,9,0.0,0.0
321,1_2_s,1,12,14_17_s,14,0.0,0.0
321,1_2_s,1,13,5_12_s,5,0.0,0.0
321,1_2_s,1,14,10_7_s,10,0.0,0.0
321,1_2_s,1,15,14_18_s,14,0.0,0.0
321,1_2_s,1,16,16_21_s,16,0.0,0.0
321,1_2_s,1,17,10_22_s,10,0.0,0.0
321,1_2_s,1,18,19_3_s,19,0.0,0.0
321,1_2_s,1,19,6_15_s,6,0.0,0.0
321,1_2_s,1,20,16_22_s,16,0.0,0.0
248,18_18_s,18,1,18_8_s,18,1.0,0.034482758620689655
248,18_18_s,18,2,1_26_s,1,0.5,0.034482758620689655
248,18_18_s,18,3,9_10_s,9,0.3333333333333333,0.034482758620689655
248,18_18_s,18,4,8_2_s,8,0.25,0.034482758620689655
248,18_18_s,18,5,3_8_s,3,0.2,0.034482758620689655
248,18_18_s,18,6,18_24_s,18,0.3333333333333333,0.06896551724137931
248,18_18_s,18,7,8_26_s,8,0.2857142857142857,0.06896551724137931
248,18_18_s,18,8,12_9_s,12,0.25,0.06896551724137931
248,18_18_s,18,9,8_19_s,8,0.2222222222222222,0.06896551724137931
248,18_18_s,18,10,6_15_s,6,0.2,0.06896551724137931
248,18_18_s,18,11,8_28_s,8,0.18181818181818182,0.06896551724137931
248,18_18_s,18,12,9_6_s,9,0.16666666666666666,0.06896551724137931
248,18_18_s,18,13,20_11_s,20,0.15384615384615385,0.06896551724137931
248,18_18_s,18,14,14_24_s,14,0.14285714285714285,0.06896551724137931
248,18_18_s,18,15,19_21_s,19,0.13333333333333333,0.06896551724137931
248,18_18_s,18,16,16_22_s,16,0.125,0.06896551724137931
248,18_18_s,18,17,7_3_s,7,0.11764705882352941,0.06896551724137931
248,18_18_s,18,18,12_10_s,12,0.1111111111111111,0.06896551724137931
248,18_18_s,18,19,8_15_s,8,0.10526315789473684,0.06896551724137931
248,18_18_s,18,20,6_2_s,6,0.1,0.06896551724137931
107,13_20_s,13,1,13_21_s,13,1.0,0.034482758620689655
107,13_20_s,13,2,13_22_s,13,1.0,0.06896551724137931
107,13_20_s,13,3,13_23_s,13,1.0,0.10344827586206896
107,13_20_s,13,4,19_13_s,19,0.75,0.10344827586206896
107,13_20_s,13,5,19_21_s,19,0.6,0.10344827586206896
107,13_20_s,13,6,19_26_s,19,0.5,0.10344827586206896
107,13_20_s,13,7,14_16_s,14,0.42857142857142855,0.10344827586206896
107,13_20_s,13,8,19_22_s,19,0.375,0.10344827586206896
107,13_20_s,13,9,19_25_s,19,0.3333333333333333,0.10344827586206896
107,13_20_s,13,10,6_15_s,6,0.3,0.10344827586206896
107,13_20_s,13,11,19_3_s,19,0.2727272727272727,0.10344827586206896
107,13_20_s,13,12,16_21_s,16,0.25,0.10344827586206896
107,13_20_s,13,13,14_11_s,14,0.23076923076923078,0.10344827586206896
107,13_20_s,13,14,6_2_s,6,0.21428571428571427,0.10344827586206896
107,13_20_s,13,15,16_22_s,16,0.2,0.10344827586206896
107,13_20_s,13,16,5_12_s,5,0.1875,0.10344827586206896
107,13_20_s,13,17,16_27_s,16,0.17647058823529413,0.10344827586206896
107,13_20_s,13,18,12_27_s,12,0.16666666666666666,0.10344827586206896
107,13_20_s,13,19,19_24_s,19,0.15789473684210525,0.10344827586206896
107,13_20_s,13,20,19_17_s,19,0.15,0.10344827586206896
453,5_21_s,5,1,5_12_s,5,1.0,0.034482758620689655
453,5_21_s,5,2,19_26_s,19,0.5,0.034482758620689655
453,5_21_s,5,3,19_21_s,19,0.3333333333333333,0.034482758620689655
453,5_21_s,5,4,19_13_s,19,0.25,0.034482758620689655
453,5_21_s,5,5,19_25_s,19,0.2,0.034482758620689655
453,5_21_s,5,6,19_17_s,19,0.16666666666666666,0.034482758620689655
453,5_21_s,5,7,6_15_s,6,0.14285714285714285,0.034482758620689655
453,5_21_s,5,8,6_2_s,6,0.125,0.034482758620689655
453,5_21_s,5,9,19_22_s,19,0.1111111111111111,0.034482758620689655
453,5_21_s,5,10,14_16_s,14,0.1,0.034482758620689655
453,5_21_s,5,11,16_22_s,16,0.09090909090909091,0.034482758620689655
453,5_21_s,5,12,14_11_s,14,0.08333333333333333,0.034482758620689655
453,5_21_s,5,13,14_18_s,14,0.07692307692307693,0.034482758620689655
453,5_21_s,5,14,20_11_s,20,0.07142857142857142,0.034482758620689655
453,5_21_s,5,15,16_21_s,16,0.06666666666666667,0.034482758620689655
453,5_21_s,5,16,16_27_s,16,0.0625,0.034482758620689655
453,5_21_s,5,17,19_3_s,19,0.058823529411764705,0.034482758620689655
453,5_21_s,5,18,12_27_s,12,0.05555555555555555,0.034482758620689655
453,5_21_s,5,19,10_26_s,10,0.05263157894736842,0.034482758620689655
453,5_21_s,5,20,8_26_s,8,0.05,0.034482758620689655
335,20_15_s,20,1,19_13_s,19,0.0,0.0
335,20_15_s,20,2,19_26_s,19,0.0,0.0
335,20_15_s,20,3,20_11_s,20,0.3333333333333333,0.05
335,20_15_s,20,4,6_15_s,6,0.25,0.05
335,20_15_s,20,5,19_21_s,19,0.2,0.05
335,20_15_s,20,6,19_25_s,19,0.16666666666666666,0.05
335,20_15_s,20,7,5_21_s,5,0.14285714285714285,0.05
335,20_15_s,20,8,6_2_s,6,0.125,0.05
335,20_15_s,20,9,19_22_s,19,0.1111111111111111,0.05
335,20_15_s,20,10,19_17_s,19,0.1,0.05
335,20_15_s,20,11,14_16_s,14,0.09090909090909091,0.05
335,20_15_s,20,12,6_1_s,6,0.08333333333333333,0.05
335,20_15_s,20,13,8_26_s,8,0.07692307692307693,0.05
335,20_15_s,20,14,12_27_s,12,0.07142857142857142,0.05
335,20_15_s,20,15,16_21_s,16,0.06666666666666667,0.05
335,20_15_s,20,16,19_3_s,19,0.0625,0.05
335,20_15_s,20,17,16_27_s,16,0.058823529411764705,0.05
335,20_15_s,20,18,5_12_s,5,0.05555555555555555,0.05
335,20_15_s,20,19,10_3_s,10,0.05263157894736842,0.05
335,20_15_s,20,20,6_8_s,6,0.05,0.05
105,13_19_s,13,1,19_13_s,19,0.0,0.0
105,13_19_s,13,2,19_21_s,19,0.0,0.0
105,13_19_s,13,3,19_26_s,19,0.0,0.0
105,13_19_s,13,4,19_25_s,19,0.0,0.0
105,13_19_s,13,5,14_16_s,14,0.0,0.0
105,13_19_s,13,6,19_22_s,19,0.0,0.0
105,13_19_s,13,7,6_15_s,6,0.0,0.0
105,13_19_s,13,8,6_2_s,6,0.0,0.0
105,13_19_s,13,9,19_3_s,19,0.0,0.0
105,13_19_s,13,10,12_27_s,12,0.0,0.0
105,13_19_s,13,11,16_21_s,16,0.0,0.0
105,13_19_s,13,12,5_12_s,5,0.0,0.0
105,13_19_s,13,13,16_27_s,16,0.0,0.0
105,13_19_s,13,14,19_24_s,19,0.0,0.0
105,13_19_s,13,15,14_11_s,14,0.0,0.0
105,13_19_s,13,16,14_13_s,14,0.0,0.0
105,13_19_s,13,17,10_3_s,10,0.0,0.0
105,13_19_s,13,18,19_17_s,19,0.0,0.0
105,13_19_s,13,19,16_22_s,16,0.0,0.0
105,13_19_s,13,20,5_21_s,5,0.0,0.0
480,6_19_s,6,1,3_30_s,3,0.0,0.0
480,6_19_s,6,2,16_13_s,16,0.0,0.0
480,6_19_s,6,3,17_23_s,17,0.0,0.0
480,6_19_s,6,4,19_1_s,19,0.0,0.0
480,6_19_s,6,5,19_5_s,19,0.0,0.0
480,6_19_s,6,6,3_21_s,3,0.0,0.0
480,6_19_s,6,7,17_26_s,17,0.0,0.0
480,6_19_s,6,8,17_15_s,17,0.0,0.0
480,6_19_s,6,9,15_17_s,15,0.0,0.0
480,6_19_s,6,10,2_15_s,2,0.0,0.0
480,6_19_s,6,11,17_16_s,17,0.0,0.0
480,6_19_s,6,12,19_8_s,19,0.0,0.0
480,6_19_s,6,13,2_22_s,2,0.0,0.0
480,6_19_s,6,14,17_10_s,17,0.0,0.0
480,6_19_s,6,15,3_29_s,3,0.0,0.0
480,6_19_s,6,16,2_6_s,2,0.0,0.0
480,6_19_s,6,17,2_17_s,2,0.0,0.0
480,6_19_s,6,18,2_28_s,2,0.0,0.0
480,6_19_s,6,19,17_17_s,17,0.0,0.0
480,6_19_s,6,20,17_2_s,17,0.0,0.0
452,5_20_s,5,1,5_21_s,5,1.0,0.034482758620689655
452,5_20_s,5,2,6_15_s,6,0.5,0.034482758620689655
452,5_20_s,5,3,5_12_s,5,0.6666666666666666,0.06896551724137931
452,5_20_s,5,4,19_13_s,19,0.5,0.06896551724137931
452,5_20_s,5,5,19_26_s,19,0.4,0.06896551724137931
452,5_20_s,5,6,14_18_s,14,0.3333333333333333,0.06896551724137931
452,5_20_s,5,7,19_21_s,19,0.2857142857142857,0.06896551724137931
452,5_20_s,5,8,19_25_s,19,0.25,0.06896551724137931
452,5_20_s,5,9,19_22_s,19,0.2222222222222222,0.06896551724137931
452,5_20_s,5,10,19_3_s,19,0.2,0.06896551724137931
452,5_20_s,5,11,19_17_s,19,0.18181818181818182,0.06896551724137931
452,5_20_s,5,12,14_16_s,14,0.16666666666666666,0.06896551724137931
452,5_20_s,5,13,16_27_s,16,0.15384615384615385,0.06896551724137931
452,5_20_s,5,14,16_21_s,16,0.14285714285714285,0.06896551724137931
452,5_20_s,5,15,9_9_s,9,0.13333333333333333,0.06896551724137931
452,5_20_s,5,16,19_18_s,19,0.125,0.06896551724137931
452,5_20_s,5,17,6_2_s,6,0.11764705882352941,0.06896551724137931
452,5_20_s,5,18,14_11_s,14,0.1111111111111111,0.06896551724137931
452,5_20_s,5,19,12_27_s,12,0.10526315789473684,0.06896551724137931
452,5_20_s,5,20,14_13_s,14,0.1,0.06896551724137931
537,8_16_s,8,1,12_12_s,12,0.0,0.0
537,8_16_s,8,2,8_27_s,8,0.5,0.034482758620689655
537,8_16_s,8,3,7_5_s,7,0.3333333333333333,0.034482758620689655
537,8_16_s,8,4,14_22_s,14,0.25,0.034482758620689655
537,8_16_s,8,5,19_25_s,19,0.2,0.034482758620689655
537,8_16_s,8,6,19_3_s,19,0.16666666666666666,0.034482758620689655
537,8_16_s,8,7,8_1_s,8,0.2857142857142857,0.06896551724137931
537,8_16_s,8,8,19_10_s,19,0.25,0.06896551724137931
537,8_16_s,8,9,8_28_s,8,0.3333333333333333,0.10344827586206896
537,8_16_s,8,10,7_18_s,7,0.3,0.10344827586206896
537,8_16_s,8,11,16_22_s,16,0.2727272727272727,0.10344827586206896
537,8_16_s,8,12,6_2_s,6,0.25,0.10344827586206896
537,8_16_s,8,13,6_15_s,6,0.23076923076923078,0.10344827586206896
537,8_16_s,8,14,3_8_s,3,0.21428571428571427,0.10344827586206896
537,8_16_s,8,15,14_16_s,14,0.2,0.10344827586206896
537,8_16_s,8,16,19_13_s,19,0.1875,0.10344827586206896
537,8_16_s,8,17,8_26_s,8,0.23529411764705882,0.13793103448275862
537,8_16_s,8,18,14_17_s,14,0.2222222222222222,0.13793103448275862
537,8_16_s,8,19,8_15_s,8,0.2631578947368421,0.1724137931034483
537,8_16_s,8,20,8_4_s,8,0.3,0.20689655172413793
545,8_23_s,8,1,8_15_s,8,1.0,0.034482758620689655
545,8_23_s,8,2,8_10_s,8,1.0,0.06896551724137931
545,8_23_s,8,3,8_28_s,8,1.0,0.10344827586206896
545,8_23_s,8,4,8_27_s,8,1.0,0.13793103448275862
545,8_23_s,8,5,8_24_s,8,1.0,0.1724137931034483
545,8_23_s,8,6,15_23_s,15,0.8333333333333334,0.1724137931034483
545,8_23_s,8,7,8_26_s,8,0.8571428571428571,0.20689655172413793
545,8_23_s,8,8,18_23_s,18,0.75,0.20689655172413793
545,8_23_s,8,9,8_1_s,8,0.7777777777777778,0.2413793103448276
545,8_23_s,8,10,16_22_s,16,0.7,0.2413793103448276
545,8_23_s,8,11,18_24_s,18,0.6363636363636364,0.2413793103448276
545,8_23_s,8,12,7_24_s,7,0.5833333333333334,0.2413793103448276
545,8_23_s,8,13,12_1_s,12,0.5384615384615384,0.2413793103448276
545,8_23_s,8,14,8_4_s,8,0.5714285714285714,0.27586206896551724
545,8_23_s,8,15,8_2_s,8,0.6,0.3103448275862069
545,8_23_s,8,16,20_14_s,20,0.5625,0.3103448275862069
545,8_23_s,8,17,8_9_s,8,0.5882352941176471,0.3448275862068966
545,8_23_s,8,18,6_15_s,6,0.5555555555555556,0.3448275862068966
545,8_23_s,8,19,6_2_s,6,0.5263157894736842,0.3448275862068966
545,8_23_s,8,20,7_3_s,7,0.5,0.3448275862068966
99,13_13_s,13,1,13_10_s,13,1.0,0.034482758620689655
99,13_13_s,13,2,13_8_s,13,1.0,0.06896551724137931
99,13_13_s,13,3,13_14_s,13,1.0,0.10344827586206896
99,13_13_s,13,4,13_15_s,13,1.0,0.13793103448275862
99,13_13_s,13,5,13_7_s,13,1.0,0.1724137931034483
99,13_13_s,13,6,13_12_s,13,1.0,0.20689655172413793
