query_index,query_id,query_class,rank,candidate_id,candidate_class,precision,recall
533,8_12_s,8,9,8_27_s,8,0.4444444444444444,0.13793103448275862
533,8_12_s,8,10,15_11_s,15,0.4,0.13793103448275862
533,8_12_s,8,11,8_15_s,8,0.45454545454545453,0.1724137931034483
533,8_12_s,8,12,8_10_s,8,0.5,0.20689655172413793
533,8_12_s,8,13,8_26_s,8,0.5384615384615384,0.2413793103448276
533,8_12_s,8,14,16_22_s,16,0.5,0.2413793103448276
533,8_12_s,8,15,6_4_s,6,0.4666666666666667,0.2413793103448276
533,8_12_s,8,16,12_1_s,12,0.4375,0.2413793103448276
533,8_12_s,8,17,14_23_s,14,0.4117647058823529,0.2413793103448276
533,8_12_s,8,18,14_16_s,14,0.3888888888888889,0.2413793103448276
533,8_12_s,8,19,7_24_s,7,0.3684210526315789,0.2413793103448276
533,8_12_s,8,20,3_5_s,3,0.35,0.2413793103448276
100,13_14_s,13,1,13_12_s,13,1.0,0.034482758620689655
100,13_14_s,13,2,13_15_s,13,1.0,0.06896551724137931
100,13_14_s,13,3,13_13_s,13,1.0,0.10344827586206896
100,13_14_s,13,4,13_7_s,13,1.0,0.13793103448275862
100,13_14_s,13,5,13_8_s,13,1.0,0.1724137931034483
100,13_14_s,13,6,14_16_s,14,0.8333333333333334,0.1724137931034483
100,13_14_s,13,7,13_10_s,13,0.8571428571428571,0.20689655172413793
100,13_14_s,13,8,19_13_s,19,0.75,0.20689655172413793
100,13_14_s,13,9,19_22_s,19,0.6666666666666666,0.20689655172413793
100,13_14_s,13,10,19_3_s,19,0.6,0.20689655172413793
100,13_14_s,13,11,19_25_s,19,0.5454545454545454,0.20689655172413793
100,13_14_s,13,12,13_26_s,13,0.5833333333333334,0.2413793103448276
100,13_14_s,13,13,10_3_s,10,0.5384615384615384,0.2413793103448276
100,13_14_s,13,14,14_11_s,14,0.5,0.2413793103448276
100,13_14_s,13,15,19_21_s,19,0.4666666666666667,0.2413793103448276
100,13_14_s,13,16,12_27_s,12,0.4375,0.2413793103448276
100,13_14_s,13,17,16_21_s,16,0.4117647058823529,0.2413793103448276
100,13_14_s,13,18,16_27_s,16,0.3888888888888889,0.2413793103448276
100,13_14_s,13,19,13_22_s,13,0.42105263157894735,0.27586206896551724
100,13_14_s,13,20,10_22_s,10,0.4,0.27586206896551724
83,12_2_s,12,1,15_7_s,15,0.0,0.0
83,12_2_s,12,2,14_24_s,14,0.0,0.0
83,12_2_s,12,3,15_9_s,15,0.0,0.0
83,12_2_s,12,4,15_24_s,15,0.0,0.0
83,12_2_s,12,5,8_2_s,8,0.0,0.0
83,12_2_s,12,6,8_6_s,8,0.0,0.0
83,12_2_s,12,7,18_1_s,18,0.0,0.0
83,12_2_s,12,8,7_3_s,7,0.0,0.0
83,12_2_s,12,9,8_24_s,8,0.0,0.0
83,12_2_s,12,10,7_24_s,7,0.0,0.0
83,12_2_s,12,11,15_13_s,15,0.0,0.0
83,12_2_s,12,12,15_10_s,15,0.0,0.0
83,12_2_s,12,13,16_2_s,16,0.0,0.0
83,12_2_s,12,14,18_8_s,18,0.0,0.0
83,12_2_s,12,15,15_11_s,15,0.0,0.0
83,12_2_s,12,16,10_28_s,10,0.0,0.0
83,12_2_s,12,17,8_28_s,8,0.0,0.0
83,12_2_s,12,18,9_8_s,9,0.0,0.0
83,12_2_s,12,19,8_23_s,8,0.0,0.0
83,12_2_s,12,20,14_27_s,14,0.0,0.0
464,5_3_s,5,1,5_22_s,5,1.0,0.034482758620689655
464,5_3_s,5,2,9_6_s,9,0.5,0.034482758620689655
464,5_3_s,5,3,9_9_s,9,0.3333333333333333,0.034482758620689655
464,5_3_s,5,4,14_18_s,14,0.25,0.034482758620689655
464,5_3_s,5,5,19_22_s,19,0.2,0.034482758620689655
464,5_3_s,5,6,19_18_s,19,0.16666666666666666,0.034482758620689655
464,5_3_s,5,7,5_7_s,5,0.2857142857142857,0.06896551724137931
464,5_3_s,5,8,19_21_s,19,0.25,0.06896551724137931
464,5_3_s,5,9,9_8_s,9,0.2222222222222222,0.06896551724137931
464,5_3_s,5,10,5_5_s,5,0.3,0.10344827586206896
464,5_3_s,5,11,14_11_s,14,0.2727272727272727,0.10344827586206896
464,5_3_s,5,12,19_25_s,19,0.25,0.10344827586206896
464,5_3_s,5,13,10_26_s,10,0.23076923076923078,0.10344827586206896
464,5_3_s,5,14,9_4_s,9,0.21428571428571427,0.10344827586206896
464,5_3_s,5,15,14_23_s,14,0.2,0.10344827586206896
464,5_3_s,5,16,19_13_s,19,0.1875,0.10344827586206896
464,5_3_s,5,17,19_17_s,19,0.17647058823529413,0.10344827586206896
464,5_3_s,5,18,14_17_s,14,0.16666666666666666,0.10344827586206896
464,5_3_s,5,19,16_27_s,16,0.15789473684210525,0.10344827586206896
464,5_3_s,5,20,5_21_s,5,0.2,0.13793103448275862
264,18_4_s,18,1,5_21_s,5,0.0,0.0
264,18_4_s,18,2,19_13_s,19,0.0,0.0
264,18_4_s,18,3,6_2_s,6,0.0,0.0
264,18_4_s,18,4,8_26_s,8,0.0,0.0
264,18_4_s,18,5,7_4_s,7,0.0,0.0
264,18_4_s,18,6,20_11_s,20,0.0,0.0
264,18_4_s,18,7,19_21_s,19,0.0,0.0
264,18_4_s,18,8,19_22_s,19,0.0,0.0
264,18_4_s,18,9,19_25_s,19,0.0,0.0
264,18_4_s,18,10,14_16_s,14,0.0,0.0
264,18_4_s,18,11,12_27_s,12,0.0,0.0
264,18_4_s,18,12,19_17_s,19,0.0,0.0
264,18_4_s,18,13,16_21_s,16,0.0,0.0
264,18_4_s,18,14,19_24_s,19,0.0,0.0
264,18_4_s,18,15,8_9_s,8,0.0,0.0
264,18_4_s,18,16,16_27_s,16,0.0,0.0
264,18_4_s,18,17,14_11_s,14,0.0,0.0
264,18_4_s,18,18,14_5_s,14,0.0,0.0
264,18_4_s,18,19,19_3_s,19,0.0,0.0
264,18_4_s,18,20,6_15_s,6,0.0,0.0
472,6_11_s,6,1,12_1_s,12,0.0,0.0
472,6_11_s,6,2,6_23_s,6,0.5,0.034482758620689655
472,6_11_s,6,3,6_2_s,6,0.6666666666666666,0.06896551724137931
472,6_11_s,6,4,14_29_s,14,0.5,0.06896551724137931
472,6_11_s,6,5,19_13_s,19,0.4,0.06896551724137931
472,6_11_s,6,6,19_21_s,19,0.3333333333333333,0.06896551724137931
472,6_11_s,6,7,6_15_s,6,0.42857142857142855,0.10344827586206896
472,6_11_s,6,8,19_22_s,19,0.375,0.10344827586206896
472,6_11_s,6,9,14_13_s,14,0.3333333333333333,0.10344827586206896
472,6_11_s,6,10,8_26_s,8,0.3,0.10344827586206896
472,6_11_s,6,11,16_21_s,16,0.2727272727272727,0.10344827586206896
472,6_11_s,6,12,17_24_s,17,0.25,0.10344827586206896
472,6_11_s,6,13,19_25_s,19,0.23076923076923078,0.10344827586206896
472,6_11_s,6,14,8_28_s,8,0.21428571428571427,0.10344827586206896
472,6_11_s,6,15,14_16_s,14,0.2,0.10344827586206896
472,6_11_s,6,16,12_27_s,12,0.1875,0.10344827586206896
472,6_11_s,6,17,19_17_s,19,0.17647058823529413,0.10344827586206896
472,6_11_s,6,18,20_11_s,20,0.16666666666666666,0.10344827586206896
472,6_11_s,6,19,16_27_s,16,0.15789473684210525,0.10344827586206896
472,6_11_s,6,20,19_24_s,19,0.15,0.10344827586206896
487,6_25_s,6,1,8_26_s,8,0.0,0.0
487,6_25_s,6,2,6_2_s,6,0.5,0.034482758620689655
487,6_25_s,6,3,14_13_s,14,0.3333333333333333,0.034482758620689655
487,6_25_s,6,4,19_13_s,19,0.25,0.034482758620689655
487,6_25_s,6,5,19_21_s,19,0.2,0.034482758620689655
487,6_25_s,6,6,19_22_s,19,0.16666666666666666,0.034482758620689655
487,6_25_s,6,7,14_16_s,14,0.14285714285714285,0.034482758620689655
487,6_25_s,6,8,6_15_s,6,0.25,0.06896551724137931
487,6_25_s,6,9,19_25_s,19,0.2222222222222222,0.06896551724137931
487,6_25_s,6,10,16_27_s,16,0.2,0.06896551724137931
487,6_25_s,6,11,16_22_s,16,0.18181818181818182,0.06896551724137931
487,6_25_s,6,12,16_21_s,16,0.16666666666666666,0.06896551724137931
487,6_25_s,6,13,14_11_s,14,0.15384615384615385,0.06896551724137931
487,6_25_s,6,14,12_27_s,12,0.14285714285714285,0.06896551724137931
487,6_25_s,6,15,8_9_s,8,0.13333333333333333,0.06896551724137931
487,6_25_s,6,16,14_23_s,14,0.125,0.06896551724137931
487,6_25_s,6,17,15_23_s,15,0.11764705882352941,0.06896551724137931
487,6_25_s,6,18,19_24_s,19,0.1111111111111111,0.06896551724137931
487,6_25_s,6,19,20_11_s,20,0.10526315789473684,0.06896551724137931
487,6_25_s,6,20,8_28_s,8,0.1,0.06896551724137931
126,14_10_s,14,1,14_9_s,14,1.0,0.034482758620689655
126,14_10_s,14,2,10_14_s,10,0.5,0.034482758620689655
126,14_10_s,14,3,10_23_s,10,0.3333333333333333,0.034482758620689655
126,14_10_s,14,4,14_15_s,14,0.5,0.06896551724137931
126,14_10_s,14,5,8_19_s,8,0.4,0.06896551724137931
126,14_10_s,14,6,3_25_s,3,0.3333333333333333,0.06896551724137931
126,14_10_s,14,7,10_27_s,10,0.2857142857142857,0.06896551724137931
126,14_10_s,14,8,8_1_s,8,0.25,0.06896551724137931
126,14_10_s,14,9,14_14_s,14,0.3333333333333333,0.10344827586206896
126,14_10_s,14,10,10_29_s,10,0.3,0.10344827586206896
126,14_10_s,14,11,7_19_s,7,0.2727272727272727,0.10344827586206896
126,14_10_s,14,12,10_12_s,10,0.25,0.10344827586206896
126,14_10_s,14,13,10_22_s,10,0.23076923076923078,0.10344827586206896
126,14_10_s,14,14,14_11_s,14,0.2857142857142857,0.13793103448275862
126,14_10_s,14,15,10_13_s,10,0.26666666666666666,0.13793103448275862
126,14_10_s,14,16,9_12_s,9,0.25,0.13793103448275862
126,14_10_s,14,17,14_23_s,14,0.29411764705882354,0.1724137931034483
126,14_10_s,14,18,1_8_s,1,0.2777777777777778,0.1724137931034483
126,14_10_s,14,19,5_17_s,5,0.2631578947368421,0.1724137931034483
126,14_10_s,14,20,2_23_s,2,0.25,0.1724137931034483
488,6_26_s,6,1,6_15_s,6,1.0,0.034482758620689655
488,6_26_s,6,2,19_22_s,19,0.5,0.034482758620689655
488,6_26_s,6,3,19_13_s,19,0.3333333333333333,0.034482758620689655
488,6_26_s,6,4,6_2_s,6,0.5,0.06896551724137931
488,6_26_s,6,5,19_17_s,19,0.4,0.06896551724137931
488,6_26_s,6,6,19_21_s,19,0.3333333333333333,0.06896551724137931
488,6_26_s,6,7,14_18_s,14,0.2857142857142857,0.06896551724137931
488,6_26_s,6,8,16_21_s,16,0.25,0.06896551724137931
488,6_26_s,6,9,6_27_s,6,0.3333333333333333,0.10344827586206896
488,6_26_s,6,10,16_27_s,16,0.3,0.10344827586206896
488,6_26_s,6,11,14_16_s,14,0.2727272727272727,0.10344827586206896
488,6_26_s,6,12,14_11_s,14,0.25,0.10344827586206896
488,6_26_s,6,13,19_25_s,19,0.23076923076923078,0.10344827586206896
488,6_26_s,6,14,16_22_s,16,0.21428571428571427,0.10344827586206896
488,6_26_s,6,15,12_27_s,12,0.2,0.10344827586206896
488,6_26_s,6,16,9_6_s,9,0.1875,0.10344827586206896
488,6_26_s,6,17,5_21_s,5,0.17647058823529413,0.10344827586206896
488,6_26_s,6,18,10_22_s,10,0.16666666666666666,0.10344827586206896
488,6_26_s,6,19,10_26_s,10,0.15789473684210525,0.10344827586206896
488,6_26_s,6,20,10_3_s,10,0.15,0.10344827586206896
492,6_2_s,6,1,19_13_s,19,0.0,0.0
492,6_2_s,6,2,16_27_s,16,0.0,0.0
492,6_2_s,6,3,19_21_s,19,0.0,0.0
492,6_2_s,6,4,19_25_s,19,0.0,0.0
492,6_2_s,6,5,19_22_s,19,0.0,0.0
492,6_2_s,6,6,6_15_s,6,0.16666666666666666,0.034482758620689655
492,6_2_s,6,7,14_16_s,14,0.14285714285714285,0.034482758620689655
492,6_2_s,6,8,16_22_s,16,0.125,0.034482758620689655
492,6_2_s,6,9,16_21_s,16,0.1111111111111111,0.034482758620689655
492,6_2_s,6,10,12_27_s,12,0.1,0.034482758620689655
492,6_2_s,6,11,19_17_s,19,0.09090909090909091,0.034482758620689655
492,6_2_s,6,12,14_13_s,14,0.08333333333333333,0.034482758620689655
492,6_2_s,6,13,14_11_s,14,0.07692307692307693,0.034482758620689655
492,6_2_s,6,14,19_24_s,19,0.07142857142857142,0.034482758620689655
492,6_2_s,6,15,19_10_s,19,0.06666666666666667,0.034482758620689655
492,6_2_s,6,16,5_21_s,5,0.0625,0.034482758620689655
492,6_2_s,6,17,19_3_s,19,0.058823529411764705,0.034482758620689655
492,6_2_s,6,18,20_11_s,20,0.05555555555555555,0.034482758620689655
492,6_2_s,6,19,5_9_s,5,0.05263157894736842,0.034482758620689655
492,6_2_s,6,20,10_3_s,10,0.05,0.034482758620689655
557,8_6_s,8,1,14_27_s,14,0.0,0.0
557,8_6_s,8,2,7_24_s,7,0.0,0.0
557,8_6_s,8,3,8_9_s,8,0.3333333333333333,0.034482758620689655
557,8_6_s,8,4,15_11_s,15,0.25,0.034482758620689655
557,8_6_s,8,5,15_23_s,15,0.2,0.034482758620689655
557,8_6_s,8,6,8_26_s,8,0.3333333333333333,0.06896551724137931
557,8_6_s,8,7,8_28_s,8,0.42857142857142855,0.10344827586206896
557,8_6_s,8,8,8_2_s,8,0.5,0.13793103448275862
557,8_6_s,8,9,7_3_s,7,0.4444444444444444,0.13793103448275862
557,8_6_s,8,10,19_28_s,19,0.4,0.13793103448275862
557,8_6_s,8,11,14_23_s,14,0.36363636363636365,0.13793103448275862
557,8_6_s,8,12,7_21_s,7,0.3333333333333333,0.13793103448275862
557,8_6_s,8,13,18_1_s,18,0.3076923076923077,0.13793103448275862
557,8_6_s,8,14,12_1_s,12,0.2857142857142857,0.13793103448275862
557,8_6_s,8,15,14_12_s,14,0.26666666666666666,0.13793103448275862
557,8_6_s,8,16,8_24_s,8,0.3125,0.1724137931034483
557,8_6_s,8,17,20_11_s,20,0.29411764705882354,0.1724137931034483
557,8_6_s,8,18,19_21_s,19,0.2777777777777778,0.1724137931034483
557,8_6_s,8,19,15_24_s,15,0.2631578947368421,0.1724137931034483
557,8_6_s,8,20,19_13_s,19,0.25,0.1724137931034483
14,10_23_s,10,1,14_9_s,14,0.0,0.0
14,10_23_s,10,2,10_27_s,10,0.5,0.03225806451612903
14,10_23_s,10,3,10_22_s,10,0.6666666666666666,0.06451612903225806
14,10_23_s,10,4,8_19_s,8,0.5,0.06451612903225806
14,10_23_s,10,5,10_14_s,10,0.6,0.0967741935483871
14,10_23_s,10,6,2_23_s,2,0.5,0.0967741935483871
14,10_23_s,10,7,7_19_s,7,0.42857142857142855,0.0967741935483871
14,10_23_s,10,8,14_11_s,14,0.375,0.0967741935483871
14,10_23_s,10,9,10_7_s,10,0.4444444444444444,0.12903225806451613
14,10_23_s,10,10,10_3_s,10,0.5,0.16129032258064516
14,10_23_s,10,11,10_12_s,10,0.5454545454545454,0.1935483870967742
14,10_23_s,10,12,19_22_s,19,0.5,0.1935483870967742
14,10_23_s,10,13,14_15_s,14,0.46153846153846156,0.1935483870967742
14,10_23_s,10,14,19_25_s,19,0.42857142857142855,0.1935483870967742
14,10_23_s,10,15,19_13_s,19,0.4,0.1935483870967742
14,10_23_s,10,16,10_29_s,10,0.4375,0.22580645161290322
14,10_23_s,10,17,10_13_s,10,0.47058823529411764,0.25806451612903225
14,10_23_s,10,18,14_16_s,14,0.4444444444444444,0.25806451612903225
14,10_23_s,10,19,19_21_s,19,0.42105263157894735,0.25806451612903225
14,10_23_s,10,20,8_26_s,8,0.4,0.25806451612903225
314,1_23_s,1,1,17_3_s,17,0.0,0.0
314,1_23_s,1,2,5_12_s,5,0.0,0.0
314,1_23_s,1,3,3_8_s,3,0.0,0.0
314,1_23_s,1,4,19_21_s,19,0.0,0.0
314,1_23_s,1,5,12_32_s,12,0.0,0.0
314,1_23_s,1,6,16_22_s,16,0.0,0.0
314,1_23_s,1,7,18_24_s,18,0.0,0.0
314,1_23_s,1,8,17_30_s,17,0.0,0.0
314,1_23_s,1,9,19_3_s,19,0.0,0.0
314,1_23_s,1,10,12_34_s,12,0.0,0.0
314,1_23_s,1,11,14_11_s,14,0.0,0.0
314,1_23_s,1,12,8_27_s,8,0.0,0.0
314,1_23_s,1,13,19_17_s,19,0.0,0.0
314,1_23_s,1,14,5_21_s,5,0.0,0.0
314,1_23_s,1,15,19_10_s,19,0.0,0.0
314,1_23_s,1,16,6_15_s,6,0.0,0.0
314,1_23_s,1,17,16_27_s,16,0.0,0.0
314,1_23_s,1,18,16_20_s,16,0.0,0.0
314,1_23_s,1,19,19_22_s,19,0.0,0.0
314,1_23_s,1,20,19_25_s,19,0.0,0.0
255,18_24_s,18,1,12_32_s,12,0.0,0.0
255,18_24_s,18,2,15_23_s,15,0.0,0.0
255,18_24_s,18,3,12_34_s,12,0.0,0.0
255,18_24_s,18,4,16_22_s,16,0.0,0.0
255,18_24_s,18,5,5_12_s,5,0.0,0.0
255,18_24_s,18,6,3_8_s,3,0.0,0.0
255,18_24_s,18,7,19_21_s,19,0.0,0.0
255,18_24_s,18,8,5_21_s,5,0.0,0.0
255,18_24_s,18,9,17_3_s,17,0.0,0.0
255,18_24_s,18,10,19_30_s,19,0.0,0.0
255,18_24_s,18,11,8_26_s,8,0.0,0.0
255,18_24_s,18,12,8_23_s,8,0.0,0.0
255,18_24_s,18,13,8_27_s,8,0.0,0.0
255,18_24_s,18,14,19_3_s,19,0.0,0.0
255,18_24_s,18,15,5_9_s,5,0.0,0.0
255,18_24_s,18,16,19_17_s,19,0.0,0.0
255,18_24_s,18,17,6_15_s,6,0.0,0.0
255,18_24_s,18,18,8_28_s,8,0.0,0.0
255,18_24_s,18,19,20_11_s,20,0.0,0.0
255,18_24_s,18,20,1_23_s,1,0.0,0.0
10,10_1_s,10,1,10_26_s,10,1.0,0.03225806451612903
10,10_1_s,10,2,9_6_s,9,0.5,0.03225806451612903
10,10_1_s,10,3,19_25_s,19,0.3333333333333333,0.03225806451612903
10,10_1_s,10,4,19_22_s,19,0.25,0.03225806451612903
10,10_1_s,10,5,9_9_s,9,0.2,0.03225806451612903
10,10_1_s,10,6,1_3_s,1,0.16666666666666666,0.03225806451612903
10,10_1_s,10,7,19_21_s,19,0.14285714285714285,0.03225806451612903
10,10_1_s,10,8,19_13_s,19,0.125,0.03225806451612903
10,10_1_s,10,9,14_16_s,14,0.1111111111111111,0.03225806451612903
10,10_1_s,10,10,9_8_s,9,0.1,0.03225806451612903
10,10_1_s,10,11,9_7_s,9,0.09090909090909091,0.03225806451612903
10,10_1_s,10,12,14_11_s,14,0.08333333333333333,0.03225806451612903
10,10_1_s,10,13,14_18_s,14,0.07692307692307693,0.03225806451612903
10,10_1_s,10,14,12_27_s,12,0.07142857142857142,0.03225806451612903
10,10_1_s,10,15,16_21_s,16,0.06666666666666667,0.03225806451612903
10,10_1_s,10,16,10_3_s,10,0.125,0.06451612903225806
10,10_1_s,10,17,19_26_s,19,0.11764705882352941,0.06451612903225806
10,10_1_s,10,18,19_24_s,19,0.1111111111111111,0.06451612903225806
10,10_1_s,10,19,19_17_s,19,0.10526315789473684,0.06451612903225806
10,10_1_s,10,20,5_21_s,5,0.1,0.06451612903225806
254,18_23_s,18,1,8_23_s,8,0.0,0.0
254,18_23_s,18,2,12_32_s,12,0.0,0.0
254,18_23_s,18,3,18_24_s,18,0.3333333333333333,0.034482758620689655
254,18_23_s,18,4,12_34_s,12,0.25,0.034482758620689655
254,18_23_s,18,5,8_10_s,8,0.2,0.034482758620689655
254,18_23_s,18,6,3_8_s,3,0.16666666666666666,0.034482758620689655
254,18_23_s,18,7,8_15_s,8,0.14285714285714285,0.034482758620689655
254,18_23_s,18,8,8_26_s,8,0.125,0.034482758620689655
254,18_23_s,18,9,8_27_s,8,0.1111111111111111,0.034482758620689655
254,18_23_s,18,10,8_28_s,8,0.1,0.034482758620689655
254,18_23_s,18,11,15_23_s,15,0.09090909090909091,0.034482758620689655
254,18_23_s,18,12,7_24_s,7,0.08333333333333333,0.034482758620689655
254,18_23_s,18,13,5_12_s,5,0.07692307692307693,0.034482758620689655
254,18_23_s,18,14,17_30_s,17,0.07142857142857142,0.034482758620689655
254,18_23_s,18,15,8_4_s,8,0.06666666666666667,0.034482758620689655
254,18_23_s,18,16,7_1_s,7,0.0625,0.034482758620689655
254,18_23_s,18,17,16_22_s,16,0.058823529411764705,0.034482758620689655
254,18_23_s,18,18,17_3_s,17,0.05555555555555555,0.034482758620689655
254,18_23_s,18,19,7_23_s,7,0.05263157894736842,0.034482758620689655
254,18_23_s,18,20,1_23_s,1,0.05,0.034482758620689655
188,16_18_s,16,1,16_27_s,16,1.0,0.034482758620689655
188,16_18_s,16,2,19_22_s,19,0.5,0.034482758620689655
188,16_18_s,16,3,13_29_s,13,0.3333333333333333,0.034482758620689655
188,16_18_s,16,4,14_16_s,14,0.25,0.034482758620689655
188,16_18_s,16,5,19_25_s,19,0.2,0.034482758620689655
188,16_18_s,16,6,19_13_s,19,0.16666666666666666,0.034482758620689655
188,16_18_s,16,7,19_21_s,19,0.14285714285714285,0.034482758620689655
188,16_18_s,16,8,19_3_s,19,0.125,0.034482758620689655
188,16_18_s,16,9,16_21_s,16,0.2222222222222222,0.06896551724137931
188,16_18_s,16,10,14_11_s,14,0.2,0.06896551724137931
188,16_18_s,16,11,13_26_s,13,0.18181818181818182,0.06896551724137931
188,16_18_s,16,12,16_22_s,16,0.25,0.10344827586206896
188,16_18_s,16,13,13_25_s,13,0.23076923076923078,0.10344827586206896
188,16_18_s,16,14,6_2_s,6,0.21428571428571427,0.10344827586206896
188,16_18_s,16,15,19_17_s,19,0.2,0.10344827586206896
188,16_18_s,16,16,12_27_s,12,0.1875,0.10344827586206896
188,16_18_s,16,17,14_17_s,14,0.17647058823529413,0.10344827586206896
188,16_18_s,16,18,16_20_s,16,0.2222222222222222,0.13793103448275862
188,16_18_s,16,19,19_24_s,19,0.21052631578947367,0.13793103448275862
188,16_18_s,16,20,14_13_s,14,0.2,0.13793103448275862
412,4_11_s,4,1,18_5_s,18,0.0,0.0
412,4_11_s,4,2,1_28_s,1,0.0,0.0
412,4_11_s,4,3,8_2_s,8,0.0,0.0
412,4_11_s,4,4,19_22_s,19,0.0,0.0
412,4_11_s,4,5,8_9_s,8,0.0,0.0
412,4_11_s,4,6,20_11_s,20,0.0,0.0
412,4_11_s,4,7,10_26_s,10,0.0,0.0
412,4_11_s,4,8,19_21_s,19,0.0,0.0
412,4_11_s,4,9,7_24_s,7,0.0,0.0
412,4_11_s,4,10,15_10_s,15,0.0,0.0
412,4_11_s,4,11,19_25_s,19,0.0,0.0
412,4_11_s,4,12,19_13_s,19,0.0,0.0
412,4_11_s,4,13,8_26_s,8,0.0,0.0
412,4_11_s,4,14,1_29_s,1,0.0,0.0
412,4_11_s,4,15,9_14_s,9,0.0,0.0
412,4_11_s,4,16,14_11_s,14,0.0,0.0
412,4_11_s,4,17,14_16_s,14,0.0,0.0
412,4_11_s,4,18,9_6_s,9,0.0,0.0
412,4_11_s,4,19,10_22_s,10,0.0,0.0
412,4_11_s,4,20,6_2_s,6,0.0,0.0
136,14_1_s,14,1,8_25_s,8,0.0,0.0
136,14_1_s,14,2,8_7_s,8,0.0,0.0
136,14_1_s,14,3,8_14_s,8,0.0,0.0
136,14_1_s,14,4,15_23_s,15,0.0,0.0
136,14_1_s,14,5,8_2_s,8,0.0,0.0
136,14_1_s,14,6,8_26_s,8,0.0,0.0
136,14_1_s,14,7,13_7_s,13,0.0,0.0
136,14_1_s,14,8,8_28_s,8,0.0,0.0
136,14_1_s,14,9,8_24_s,8,0.0,0.0
136,14_1_s,14,10,7_24_s,7,0.0,0.0
136,14_1_s,14,11,19_30_s,19,0.0,0.0
136,14_1_s,14,12,8_4_s,8,0.0,0.0
136,14_1_s,14,13,8_15_s,8,0.0,0.0
136,14_1_s,14,14,12_34_s,12,0.0,0.0
136,14_1_s,14,15,7_20_s,7,0.0,0.0
136,14_1_s,14,16,20_11_s,20,0.0,0.0
136,14_1_s,14,17,5_12_s,5,0.0,0.0
136,14_1_s,14,18,7_4_s,7,0.0,0.0
136,14_1_s,14,19,10_25_s,10,0.0,0.0
136,14_1_s,14,20,8_10_s,8,0.0,0.0
582,9_2_s,9,1,9_14_s,9,1.0,0.034482758620689655
582,9_2_s,9,2,1_28_s,1,0.5,0.034482758620689655
582,9_2_s,9,3,1_2_s,1,0.3333333333333333,0.034482758620689655
582,9_2_s,9,4,9_12_s,9,0.5,0.06896551724137931
582,9_2_s,9,5,19_22_s,19,0.4,0.06896551724137931
582,9_2_s,9,6,19_25_s,19,0.3333333333333333,0.06896551724137931
582,9_2_s,9,7,14_11_s,14,0.2857142857142857,0.06896551724137931
582,9_2_s,9,8,19_13_s,19,0.25,0.06896551724137931
582,9_2_s,9,9,9_6_s,9,0.3333333333333333,0.10344827586206896
582,9_2_s,9,10,19_21_s,19,0.3,0.10344827586206896
582,9_2_s,9,11,10_26_s,10,0.2727272727272727,0.10344827586206896
582,9_2_s,9,12,14_16_s,14,0.25,0.10344827586206896
582,9_2_s,9,13,9_3_s,9,0.3076923076923077,0.13793103448275862
582,9_2_s,9,14,10_3_s,10,0.2857142857142857,0.13793103448275862
582,9_2_s,9,15,16_21_s,16,0.26666666666666666,0.13793103448275862
582,9_2_s,9,16,12_27_s,12,0.25,0.13793103448275862
582,9_2_s,9,17,14_17_s,14,0.23529411764705882,0.13793103448275862
582,9_2_s,9,18,9_7_s,9,0.2777777777777778,0.1724137931034483
582,9_2_s,9,19,19_24_s,19,0.2631578947368421,0.1724137931034483
582,9_2_s,9,20,16_27_s,16,0.25,0.1724137931034483
122,13_6_s,13,1,10_22_s,10,0.0,0.0
122,13_6_s,13,2,19_13_s,19,0.0,0.0
122,13_6_s,13,3,10_25_s,10,0.0,0.0
122,13_6_s,13,4,19_22_s,19,0.0,0.0
122,13_6_s,13,5,14_16_s,14,0.0,0.0
122,13_6_s,13,6,19_21_s,19,0.0,0.0
122,13_6_s,13,7,19_25_s,19,0.0,0.0
122,13_6_s,13,8,5_12_s,5,0.0,0.0
122,13_6_s,13,9,16_21_s,16,0.0,0.0
122,13_6_s,13,10,14_11_s,14,0.0,0.0
122,13_6_s,13,11,12_27_s,12,0.0,0.0
122,13_6_s,13,12,6_2_s,6,0.0,0.0
122,13_6_s,13,13,16_27_s,16,0.0,0.0
122,13_6_s,13,14,19_24_s,19,0.0,0.0
122,13_6_s,13,15,19_3_s,19,0.0,0.0
122,13_6_s,13,16,16_22_s,16,0.0,0.0
122,13_6_s,13,17,19_17_s,19,0.0,0.0
122,13_6_s,13,18,10_3_s,10,0.0,0.0
122,13_6_s,13,19,6_15_s,6,0.0,0.0
122,13_6_s,13,20,14_13_s,14,0.0,0.0
183,16_13_s,16,1,3_30_s,3,0.0,0.0
183,16_13_s,16,2,19_1_s,19,0.0,0.0
183,16_13_s,16,3,17_26_s,17,0.0,0.0
183,16_13_s,16,4,3_21_s,3,0.0,0.0
183,16_13_s,16,5,2_15_s,2,0.0,0.0
183,16_13_s,16,6,6_19_s,6,0.0,0.0
183,16_13_s,16,7,17_15_s,17,0.0,0.0
183,16_13_s,16,8,19_5_s,19,0.0,0.0
183,16_13_s,16,9,17_23_s,17,0.0,0.0
183,16_13_s,16,10,15_17_s,15,0.0,0.0
183,16_13_s,16,11,2_6_s,2,0.0,0.0
183,16_13_s,16,12,2_28_s,2,0.0,0.0
183,16_13_s,16,13,17_16_s,17,0.0,0.0
